sku_id,region,customer_tier,week_start,week_num,category,unit_cost,regular_price,realized_price,customer_tier_discount_pct,competitor_price,competitor_price_index,promotion_flag,promotion_depth,seasonality_index,economic_demand_index,beginning_inventory,receipts,units_sold,latent_demand,lost_sales_estimate,ending_inventory,on_order,revenue,cogs,gross_profit,gross_margin_pct,weeks_of_cover,stockout_flag,excess_inventory_flag,slow_moving_flag,price_change_reason,price_test_flag,policy_version
SKU-00448,Lower Mainland,Retail,2022-12-26,52,Suspension,169.55,289.78,287.69,0.0072,276.79,1.0394,False,0.0,1.0,1.0311,0.0,141.35,117.19,117.19,0.0,24.16,70.67,33714.39,19869.56,13844.83,0.4107,0.24,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00448,Lower Mainland,Trade,2022-12-26,52,Suspension,169.55,289.78,266.85,0.0791,260.99,1.0225,False,0.0,1.0,1.0311,0.0,0.0,0.0,104.03,104.03,0.0,0.59,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00448,Northern BC,Fleet,2022-12-26,52,Suspension,169.55,289.78,208.63,0.3028,284.57,0.7331,True,0.1645,1.0,1.0311,0.0,0.0,0.0,135.66,135.66,0.0,22.11,0.0,0.0,0.0,0.0,0.0,True,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00448,Northern BC,Retail,2022-12-26,52,Suspension,169.55,289.78,288.32,0.0185,308.52,0.9345,False,0.0,1.0,1.0311,0.0,0.0,0.0,80.22,80.22,0.0,18.62,0.0,0.0,0.0,0.0,0.0,True,False,False,supplier_cost_change,False,v2.0.0-inventory-engine
SKU-00448,Northern BC,Trade,2022-12-26,52,Suspension,169.55,289.78,262.26,0.095,282.93,0.9269,False,0.0,1.0,1.0311,0.0,0.0,0.0,69.35,69.35,0.0,28.12,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00448,Vancouver Island,Fleet,2022-12-26,52,Suspension,169.55,289.78,249.19,0.1401,295.29,0.8439,False,0.0,1.0,1.0311,0.0,0.0,0.0,86.11,86.11,0.0,2.26,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00448,Vancouver Island,Retail,2022-12-26,52,Suspension,161.64,289.78,294.49,-0.0162,280.52,1.0498,False,0.0,1.0,1.0311,0.0,63.78,63.78,79.89,16.12,0.0,31.89,18781.42,10308.77,8472.65,0.4511,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00448,Vancouver Island,Trade,2022-12-26,52,Suspension,169.55,289.78,226.47,0.2407,257.35,0.88,True,0.175,1.0,1.0311,0.0,57.23,57.23,178.55,121.32,0.0,28.61,12959.84,9702.57,3257.27,0.2513,0.0,True,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00449,Interior,Fleet,2022-12-26,52,Brakes,182.08,227.19,160.5,0.3181,215.41,0.7451,True,0.1863,1.0,1.0311,76.04,0.0,19.01,19.01,0.0,57.03,0.0,3051.11,3461.34,-410.23,-0.1345,6.34,False,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00449,Interior,Retail,2022-12-26,52,Brakes,182.08,227.19,224.62,0.0113,227.77,0.9862,False,0.0,1.0,1.0311,88.27,0.0,10.91,10.91,0.0,77.36,0.0,2450.6,1986.49,464.11,0.1894,8.6,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00449,Interior,Trade,2022-12-26,52,Brakes,182.08,227.19,201.09,0.1183,204.33,0.9841,True,0.0514,1.0,1.0311,14.31,133.15,13.96,13.96,0.0,133.51,66.58,2807.22,2541.84,265.38,0.0945,14.84,False,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00449,Lower Mainland,Fleet,2022-12-26,52,Brakes,182.08,227.19,194.32,0.1447,222.26,0.8743,False,0.0,1.0,1.0311,58.42,0.0,21.3,21.3,0.0,37.12,0.0,4139.02,3878.3,260.72,0.063,2.9,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00449,Lower Mainland,Retail,2022-12-26,52,Brakes,182.08,227.19,226.02,0.0051,227.93,0.9916,False,0.0,1.0,1.0311,97.48,0.0,14.24,14.24,0.0,83.24,0.0,3218.52,2592.82,625.7,0.1944,6.51,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00449,Lower Mainland,Trade,2022-12-26,52,Brakes,182.08,227.19,206.02,0.0932,206.35,0.9984,False,0.0,1.0,1.0311,130.7,0.0,23.07,23.07,0.0,107.63,0.0,4752.88,4200.59,552.29,0.1162,8.42,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00449,Northern BC,Fleet,2022-12-26,52,Brakes,182.08,227.19,196.56,0.1348,208.77,0.9415,False,0.0,1.0,1.0311,26.25,147.63,12.41,12.41,0.0,161.47,73.82,2439.31,2259.61,179.7,0.0737,22.73,False,True,False,no_change,False,v2.0.0-inventory-engine
SKU-00449,Northern BC,Retail,2022-12-26,52,Brakes,182.08,227.19,229.23,-0.009,209.13,1.0961,False,0.0,1.0,1.0311,14.01,0.0,9.46,9.46,0.0,4.55,6.97,2168.52,1722.48,446.04,0.2057,0.64,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00449,Northern BC,Trade,2022-12-26,52,Brakes,182.08,227.19,208.16,0.0838,210.21,0.9902,False,0.0,1.0,1.0311,64.97,0.0,12.44,12.44,0.0,52.53,0.0,2589.51,2265.08,324.43,0.1253,7.4,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00449,Vancouver Island,Fleet,2022-12-26,52,Brakes,182.08,227.19,194.51,0.1439,202.22,0.9619,False,0.0,1.0,1.0311,106.23,0.0,17.17,17.17,0.0,89.06,0.0,3339.74,3126.31,213.43,0.0639,11.06,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00449,Vancouver Island,Retail,2022-12-26,52,Brakes,182.08,227.19,223.54,0.0161,225.99,0.9892,False,0.0,1.0,1.0311,32.61,0.0,10.92,10.92,0.0,21.69,0.0,2441.06,1988.31,452.75,0.1855,2.69,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00449,Vancouver Island,Trade,2022-12-26,52,Brakes,182.08,227.19,206.29,0.092,203.33,1.0146,False,0.0,1.0,1.0311,39.29,0.0,13.27,13.27,0.0,26.02,0.0,2737.47,2416.2,321.27,0.1174,3.23,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00450,Interior,Fleet,2022-12-26,52,Electrical,62.66,95.87,80.25,0.1629,96.09,0.8352,False,0.0,1.0,1.0311,164.31,0.0,4.78,4.78,0.0,159.53,0.0,383.6,299.51,84.09,0.2192,23.72,False,True,False,no_change,False,v2.0.0-inventory-engine
SKU-00450,Interior,Retail,2022-12-26,52,Electrical,62.66,95.87,95.61,0.0027,93.26,1.0252,False,0.0,1.0,1.0311,68.29,0.0,4.44,4.44,0.0,63.85,0.0,424.51,278.21,146.3,0.3446,9.49,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00450,Interior,Trade,2022-12-26,52,Electrical,62.66,95.87,73.46,0.2485,97.1,0.7565,True,0.1499,1.0,1.0311,112.42,0.0,6.77,6.77,0.0,105.65,0.0,497.32,424.21,73.11,0.147,15.71,False,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00450,Lower Mainland,Fleet,2022-12-26,52,Electrical,62.66,95.87,81.77,0.1471,93.52,0.8744,False,0.0,1.0,1.0311,0.0,0.0,0.0,8.25,8.25,0.0,4.81,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00450,Lower Mainland,Retail,2022-12-26,52,Electrical,62.66,95.87,94.5,0.0143,100.19,0.9432,False,0.0,1.0,1.0311,43.53,0.0,7.05,7.05,0.0,36.48,0.0,666.22,441.75,224.47,0.3369,3.82,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00450,Lower Mainland,Trade,2022-12-26,52,Electrical,62.66,95.87,87.47,0.0876,96.22,0.9091,False,0.0,1.0,1.0311,20.37,0.0,5.62,5.62,0.0,14.75,29.71,491.58,352.15,139.43,0.2836,1.54,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00450,Northern BC,Fleet,2022-12-26,52,Electrical,62.66,95.87,81.38,0.1511,97.92,0.8311,False,0.0,1.0,1.0311,100.42,0.0,3.66,3.66,0.0,96.76,0.0,297.85,229.34,68.51,0.23,18.22,False,True,False,no_change,False,v2.0.0-inventory-engine
SKU-00450,Northern BC,Retail,2022-12-26,52,Electrical,62.66,95.87,94.32,0.0161,89.97,1.0483,False,0.0,1.0,1.0311,48.4,0.0,2.99,2.99,0.0,45.41,0.0,282.02,187.35,94.67,0.3357,8.55,False,False,False,tier_discount_policy,False,v2.0.0-inventory-engine
SKU-00450,Northern BC,Trade,2022-12-26,52,Electrical,62.66,95.87,87.3,0.0894,91.19,0.9573,False,0.0,1.0,1.0311,11.97,0.0,4.49,4.49,0.0,7.48,2.47,391.98,281.34,110.64,0.2823,1.41,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00450,Vancouver Island,Fleet,2022-12-26,52,Electrical,62.66,95.87,81.52,0.1497,95.58,0.8529,False,0.0,1.0,1.0311,75.01,0.0,5.3,5.3,0.0,69.71,0.0,432.06,332.1,99.96,0.2314,11.58,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00450,Vancouver Island,Retail,2022-12-26,52,Electrical,62.66,95.87,95.37,0.0052,95.02,1.0037,False,0.0,1.0,1.0311,105.99,0.0,4.77,4.77,0.0,101.22,0.0,454.91,298.89,156.02,0.343,16.82,False,True,False,no_change,False,v2.0.0-inventory-engine
SKU-00450,Vancouver Island,Trade,2022-12-26,52,Electrical,62.66,95.87,86.53,0.0975,97.87,0.8841,False,0.0,1.0,1.0311,122.69,0.0,5.49,5.49,0.0,117.2,0.0,475.05,344.0,131.05,0.2759,19.47,False,True,False,no_change,False,v2.0.0-inventory-engine
SKU-00451,Interior,Fleet,2022-12-26,52,Tools,137.44,245.88,229.02,0.1386,222.22,1.0306,False,0.0,1.0,1.0311,44.01,0.0,3.93,3.93,0.0,40.08,0.0,900.05,540.14,359.91,0.3999,4.14,False,False,False,supplier_cost_change,False,v2.0.0-inventory-engine
SKU-00451,Interior,Retail,2022-12-26,52,Tools,137.44,245.88,249.6,-0.0151,261.63,0.954,False,0.0,1.0,1.0311,35.76,0.0,4.81,4.81,0.0,30.95,0.0,1200.58,661.09,539.49,0.4494,3.2,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00451,Interior,Trade,2022-12-26,52,Tools,137.44,245.88,200.91,0.191,231.12,0.8693,True,0.1274,1.0,1.0311,135.91,0.0,6.71,6.71,0.0,129.2,0.0,1348.11,922.22,425.89,0.3159,13.36,False,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00451,Lower Mainland,Fleet,2022-12-26,52,Tools,137.44,245.88,208.25,0.1531,225.36,0.9241,False,0.0,1.0,1.0311,41.44,0.0,7.01,7.01,0.0,34.43,0.0,1459.83,963.45,496.38,0.34,2.51,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00451,Lower Mainland,Retail,2022-12-26,52,Tools,137.44,245.88,249.67,-0.0154,257.4,0.97,False,0.0,1.0,1.0311,26.61,0.0,5.91,5.91,0.0,20.7,0.0,1475.55,812.27,663.28,0.4495,1.51,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00451,Lower Mainland,Trade,2022-12-26,52,Tools,137.44,245.88,227.44,0.075,251.1,0.9058,False,0.0,1.0,1.0311,91.43,0.0,7.7,7.7,0.0,83.73,0.0,1751.29,1058.29,693.0,0.3957,6.09,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00451,Northern BC,Fleet,2022-12-26,52,Tools,137.44,245.88,207.8,0.1549,239.1,0.8691,False,0.0,1.0,1.0311,51.27,0.0,4.13,4.13,0.0,47.14,0.0,858.21,567.63,290.58,0.3386,6.17,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00451,Northern BC,Retail,2022-12-26,52,Tools,137.44,245.88,242.43,0.014,256.58,0.9449,False,0.0,1.0,1.0311,34.54,0.0,3.25,3.25,0.0,31.29,0.0,787.9,446.68,341.22,0.4331,4.1,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00451,Northern BC,Trade,2022-12-26,52,Tools,137.44,245.88,224.82,0.0856,219.88,1.0225,False,0.0,1.0,1.0311,95.49,0.0,2.42,2.42,0.0,93.07,0.0,544.06,332.6,211.46,0.3887,12.19,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00451,Vancouver Island,Fleet,2022-12-26,52,Tools,137.44,245.88,213.04,0.1336,220.66,0.9655,False,0.0,1.0,1.0311,42.34,0.0,3.62,3.62,0.0,38.72,0.0,771.2,497.53,273.67,0.3549,4.47,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00451,Vancouver Island,Retail,2022-12-26,52,Tools,137.44,245.88,242.17,0.0151,254.48,0.9516,False,0.0,1.0,1.0311,47.91,0.0,3.73,3.73,0.0,44.18,0.0,903.29,512.65,390.64,0.4325,5.11,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00451,Vancouver Island,Trade,2022-12-26,52,Tools,137.44,245.88,222.59,0.0947,246.11,0.9044,False,0.0,1.0,1.0311,57.17,0.0,3.71,3.71,0.0,53.46,0.0,825.81,509.9,315.91,0.3825,6.18,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00452,Interior,Fleet,2022-12-26,52,Batteries,432.26,527.22,443.4,0.159,539.88,0.8213,False,0.0,1.1005,1.0311,2.26,0.0,2.26,34.55,32.29,0.0,20.05,1001.32,976.17,25.15,0.0251,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00452,Interior,Retail,2022-12-26,52,Batteries,432.26,527.22,533.43,0.0117,554.3,0.9623,False,0.0,1.1005,1.0311,50.04,0.0,23.24,23.24,0.0,26.8,0.0,12396.91,10045.72,2351.19,0.1897,0.98,False,False,False,scheduled_review,False,v2.0.0-inventory-engine
SKU-00452,Interior,Trade,2022-12-26,52,Batteries,432.26,527.22,476.23,0.0967,466.2,1.0215,False,0.0,1.1005,1.0311,81.12,0.0,39.0,39.0,0.0,42.12,0.0,18572.97,16858.14,1714.83,0.0923,1.55,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00452,Lower Mainland,Fleet,2022-12-26,52,Batteries,432.26,527.22,458.26,0.1308,525.53,0.872,False,0.0,1.1005,1.0311,0.0,0.0,0.0,47.3,47.3,0.0,20.19,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00452,Lower Mainland,Retail,2022-12-26,52,Batteries,432.26,527.22,534.66,-0.0141,507.52,1.0535,False,0.0,1.1005,1.0311,10.54,0.0,10.54,41.62,31.08,0.0,22.93,5634.8,4555.61,1079.19,0.1915,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00452,Lower Mainland,Trade,2022-12-26,52,Batteries,432.26,527.22,490.61,0.0694,520.36,0.9428,False,0.0,1.1005,1.0311,0.0,101.74,51.9,51.9,0.0,49.84,50.87,25462.66,22434.29,3028.37,0.1189,1.29,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00452,Northern BC,Fleet,2022-12-26,52,Batteries,432.26,527.22,453.39,0.14,492.33,0.9209,False,0.0,1.1005,1.0311,9.52,0.0,9.52,31.97,22.45,0.0,0.12,4316.27,4115.12,201.15,0.0466,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00452,Northern BC,Retail,2022-12-26,52,Batteries,432.26,527.22,520.68,0.0124,517.55,1.006,False,0.0,1.1005,1.0311,0.0,0.0,0.0,23.49,23.49,0.0,28.53,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00452,Northern BC,Trade,2022-12-26,52,Batteries,432.26,527.22,491.17,0.0684,471.38,1.042,False,0.0,1.1005,1.0311,0.0,0.0,0.0,29.17,29.17,0.0,6.78,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00452,Vancouver Island,Fleet,2022-12-26,52,Batteries,432.26,527.22,446.67,0.1528,472.61,0.9451,False,0.0,1.1005,1.0311,2.52,0.0,2.52,41.53,39.01,0.0,4.91,1125.61,1089.3,36.31,0.0323,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00452,Vancouver Island,Retail,2022-12-26,52,Batteries,432.26,527.22,529.99,-0.0053,558.17,0.9495,False,0.0,1.1005,1.0311,34.1,0.0,27.22,27.22,0.0,6.88,6.21,14426.33,11766.12,2660.21,0.1844,0.28,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00452,Vancouver Island,Trade,2022-12-26,52,Batteries,432.26,527.22,484.16,0.0817,532.46,0.9093,False,0.0,1.1005,1.0311,77.29,0.0,24.27,24.27,0.0,53.02,0.0,11750.56,10490.95,1259.61,0.1072,2.18,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00453,Interior,Fleet,2022-12-26,52,Brakes,322.39,516.47,436.11,0.1556,482.6,0.9037,False,0.0,1.0,1.0311,61.5,0.0,22.96,22.96,0.0,38.54,0.0,10013.09,7402.07,2611.02,0.2608,2.49,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00453,Interior,Retail,2022-12-26,52,Brakes,322.39,516.47,518.05,-0.0031,539.76,0.9598,False,0.0,1.0,1.0311,118.19,0.0,20.48,20.48,0.0,97.71,0.0,10609.66,6602.55,4007.11,0.3777,6.31,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00453,Interior,Trade,2022-12-26,52,Brakes,322.39,516.47,478.59,0.0733,502.85,0.9518,False,0.0,1.0,1.0311,0.0,0.0,0.0,21.15,21.15,0.0,27.91,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00453,Lower Mainland,Fleet,2022-12-26,52,Brakes,322.39,516.47,447.41,0.1337,526.73,0.8494,False,0.0,1.0,1.0311,0.0,78.12,31.44,31.44,0.0,46.68,39.06,14066.57,10135.94,3930.63,0.2794,2.12,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00453,Lower Mainland,Retail,2022-12-26,52,Brakes,322.39,516.47,522.5,-0.0117,529.33,0.9871,False,0.0,1.0,1.0311,0.0,59.21,36.34,36.34,0.0,22.87,29.61,18987.65,11715.65,7272.0,0.383,1.04,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00453,Lower Mainland,Trade,2022-12-26,52,Brakes,322.39,516.47,476.51,0.0774,521.94,0.913,False,0.0,1.0,1.0311,0.0,0.0,0.0,29.21,29.21,0.0,9.6,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00453,Northern BC,Fleet,2022-12-26,52,Brakes,322.39,516.47,459.2,0.1324,526.6,0.872,False,0.0,1.0,1.0311,0.0,0.0,0.0,18.07,18.07,0.0,20.72,0.0,0.0,0.0,0.0,0.0,True,False,False,supplier_cost_change,False,v2.0.0-inventory-engine
SKU-00453,Northern BC,Retail,2022-12-26,52,Brakes,322.39,516.47,514.92,0.003,475.63,1.0826,False,0.0,1.0,1.0311,109.65,0.0,17.46,17.46,0.0,92.19,0.0,8990.5,5628.93,3361.57,0.3739,7.55,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00453,Northern BC,Trade,2022-12-26,52,Brakes,322.39,516.47,382.83,0.2763,522.44,0.7328,True,0.1769,1.0,1.0311,70.69,0.0,21.97,21.97,0.0,48.72,0.0,8410.78,7082.91,1327.87,0.1579,3.99,False,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00453,Vancouver Island,Fleet,2022-12-26,52,Brakes,322.39,516.47,366.83,0.3144,505.94,0.725,True,0.1603,1.0,1.0311,67.5,0.0,36.74,36.74,0.0,30.76,0.0,13477.33,11844.61,1632.72,0.1211,2.22,False,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00453,Vancouver Island,Retail,2022-12-26,52,Brakes,322.39,516.47,516.14,0.0006,509.56,1.0129,False,0.0,1.0,1.0311,108.88,0.0,12.96,12.96,0.0,95.92,0.0,6689.17,4178.17,2511.0,0.3754,6.93,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00453,Vancouver Island,Trade,2022-12-26,52,Brakes,322.39,516.47,471.37,0.0873,480.51,0.981,False,0.0,1.0,1.0311,95.07,0.0,16.23,16.23,0.0,78.84,0.0,7650.34,5232.39,2417.95,0.3161,5.69,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00454,Interior,Fleet,2022-12-26,52,Brakes,326.83,534.73,456.95,0.1455,473.96,0.9641,False,0.0,1.0,1.0311,0.0,101.36,64.14,64.14,0.0,37.22,50.68,29308.77,20962.88,8345.89,0.2848,0.6,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00454,Interior,Retail,2022-12-26,52,Brakes,326.83,534.73,536.84,-0.004,530.22,1.0125,False,0.0,1.0,1.0311,0.0,0.0,0.0,74.26,74.26,0.0,3.95,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00454,Interior,Trade,2022-12-26,52,Brakes,326.83,534.73,486.71,0.0898,475.51,1.0236,False,0.0,1.0,1.0311,0.0,142.54,51.8,51.8,0.0,90.74,71.27,25211.58,16929.79,8281.79,0.3285,1.47,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00454,Lower Mainland,Fleet,2022-12-26,52,Brakes,326.83,534.73,457.03,0.1453,485.27,0.9418,False,0.0,1.0,1.0311,0.0,0.0,0.0,117.64,117.64,0.0,18.7,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00454,Lower Mainland,Retail,2022-12-26,52,Brakes,326.83,534.73,535.14,-0.0008,531.47,1.0069,False,0.0,1.0,1.0311,0.0,0.0,0.0,72.79,72.79,0.0,11.25,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00454,Lower Mainland,Trade,2022-12-26,52,Brakes,326.83,534.73,494.05,0.0761,522.87,0.9449,False,0.0,1.0,1.0311,11.76,0.0,11.76,86.36,74.6,0.0,13.82,5810.03,3843.52,1966.51,0.3385,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00454,Northern BC,Fleet,2022-12-26,52,Brakes,326.83,534.73,449.27,0.1598,516.35,0.8701,False,0.0,1.0,1.0311,0.0,0.0,0.0,47.91,47.91,0.0,16.8,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00454,Northern BC,Retail,2022-12-26,52,Brakes,326.83,534.73,535.66,-0.0017,492.67,1.0873,False,0.0,1.0,1.0311,0.0,0.0,0.0,56.3,56.3,0.0,25.82,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00454,Northern BC,Trade,2022-12-26,52,Brakes,326.83,534.73,492.85,0.0783,540.6,0.9117,False,0.0,1.0,1.0311,0.0,0.0,0.0,58.43,58.43,0.0,2.83,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00454,Vancouver Island,Fleet,2022-12-26,52,Brakes,326.83,534.73,447.35,0.1634,539.05,0.8299,False,0.0,1.0,1.0311,0.0,93.38,78.32,78.32,0.0,15.06,46.69,35036.45,25597.33,9439.12,0.2694,0.27,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00454,Vancouver Island,Retail,2022-12-26,52,Brakes,326.83,534.73,539.57,-0.0091,505.18,1.0681,False,0.0,1.0,1.0311,0.0,0.0,0.0,55.36,55.36,0.0,12.42,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00454,Vancouver Island,Trade,2022-12-26,52,Brakes,326.83,534.73,495.39,0.0736,520.23,0.9523,False,0.0,1.0,1.0311,0.0,66.39,52.07,52.07,0.0,14.32,33.19,25794.96,17018.04,8776.92,0.3403,0.26,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00455,Interior,Fleet,2022-12-26,52,Filters,26.35,32.18,27.73,0.1383,31.36,0.8842,False,0.0,1.0,1.0311,0.0,0.0,0.0,74.94,74.93,0.0,16.19,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00455,Interior,Retail,2022-12-26,52,Filters,26.35,32.18,28.36,0.118,30.83,0.9199,True,0.1251,1.0,1.0311,0.0,0.0,0.0,59.14,59.14,0.0,0.72,0.0,0.0,0.0,0.0,0.0,True,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00455,Interior,Trade,2022-12-26,52,Filters,26.35,32.18,29.84,0.0726,31.53,0.9464,False,0.0,1.0,1.0311,0.0,0.0,0.0,56.65,56.65,0.0,25.79,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00455,Lower Mainland,Fleet,2022-12-26,52,Filters,26.35,32.18,27.81,0.1357,30.57,0.9097,False,0.0,1.0,1.0311,0.0,0.0,0.0,101.65,101.65,0.0,26.94,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00455,Lower Mainland,Retail,2022-12-26,52,Filters,26.35,32.18,31.91,0.0083,31.76,1.0047,False,0.0,1.0,1.0311,35.84,0.0,35.84,62.18,26.34,0.0,7.84,1143.64,944.37,199.27,0.1742,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00455,Lower Mainland,Trade,2022-12-26,52,Filters,26.35,32.18,30.02,0.0672,29.05,1.0334,False,0.0,1.0,1.0311,0.0,0.0,0.0,80.71,80.71,0.0,24.6,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00455,Northern BC,Fleet,2022-12-26,52,Filters,26.35,32.18,26.83,0.1662,31.01,0.8652,False,0.0,1.0,1.0311,55.33,0.0,55.33,66.93,11.61,0.0,6.14,1484.4,1457.85,26.55,0.0179,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00455,Northern BC,Retail,2022-12-26,52,Filters,26.35,32.18,31.65,0.0165,33.04,0.9579,False,0.0,1.0,1.0311,0.0,114.54,51.55,51.55,0.0,62.99,57.27,1631.56,1358.34,273.22,0.1675,0.78,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00455,Northern BC,Trade,2022-12-26,52,Filters,26.35,32.18,29.93,0.07,30.76,0.973,False,0.0,1.0,1.0311,26.9,0.0,26.9,50.57,23.67,0.0,13.59,805.03,708.74,96.29,0.1196,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00455,Vancouver Island,Fleet,2022-12-26,52,Filters,26.35,32.18,25.3,0.2229,29.49,0.8579,True,0.0549,1.0,1.0311,0.0,0.0,0.0,88.88,88.88,0.0,17.47,0.0,0.0,0.0,0.0,0.0,True,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00455,Vancouver Island,Retail,2022-12-26,52,Filters,26.35,32.18,32.55,-0.0115,32.23,1.0099,False,0.0,1.0,1.0311,8.32,0.0,8.32,54.2,45.89,0.0,20.19,270.66,219.1,51.56,0.1905,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00455,Vancouver Island,Trade,2022-12-26,52,Filters,26.35,32.18,29.87,0.0716,30.07,0.9933,False,0.0,1.0,1.0311,0.0,0.0,0.0,56.39,56.39,0.0,19.37,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
